,OpenTime,ETC-USD_Open,ETC-USD_High,ETC-USD_Low,ETC-USD_Close,ETC-USD_volume,CloseTime,ETC-QuoteAssetVolume,ETC-NumberOfTrades,ETC-TBBAV,ETC-TBQAV,ETC-ignore
17987,2020-07-03 04:30:00,5.6481,5.6601,5.6201,5.6408,50549.57,2020-07-03 05:29:59.999,285176.714269,1011.0,28074.32,158424.862451,0.0
17988,2020-07-03 05:30:00,5.6398,5.6447,5.6202,5.6408,36326.55,2020-07-03 06:29:59.999,204583.436347,725.0,12973.06,73102.536037,0.0
17989,2020-07-03 06:30:00,5.6406,5.6633,5.6347,5.653,22019.67,2020-07-03 07:29:59.999,124490.819187,548.0,15280.27,86393.087717,0.0
17990,2020-07-03 07:30:00,5.65,5.6533,5.632,5.6372,18575.46,2020-07-03 08:29:59.999,104823.232641,358.0,8660.94,48893.471821,0.0
17991,2020-07-03 08:30:00,5.6393,5.6399,5.6306,5.6343,8486.1,2020-07-03 09:29:59.999,47816.93645,261.0,5114.8,28816.771651,0.0
17992,2020-07-03 09:30:00,5.6367,5.638,5.6104,5.6277,11741.87,2020-07-03 10:29:59.999,65995.161465,345.0,7201.64,40481.439702,0.0
17993,2020-07-03 10:30:00,5.6278,5.6665,5.5977,5.6522,97720.0,2020-07-03 11:29:59.999,550564.979923,1658.0,55277.72,311567.927938,0.0
17994,2020-07-03 11:30:00,5.652,5.7056,5.6336,5.6489,121655.46,2020-07-03 12:29:59.999,687926.703143,1898.0,61049.99,345279.330138,0.0
17995,2020-07-03 12:30:00,5.6505,5.6871,5.6416,5.679,40450.09,2020-07-03 13:29:59.999,229381.716658,847.0,14821.87,84029.105434,0.0
17996,2020-07-03 13:30:00,5.679,5.7252,5.6776,5.687,82894.83,2020-07-03 14:29:59.999,472942.313354,1478.0,39637.69,226157.850026,0.0
17997,2020-07-03 14:30:00,5.6887,5.7125,5.647,5.6674,53785.44,2020-07-03 15:29:59.999,305924.698457,1081.0,28467.25,162009.965967,0.0
17998,2020-07-03 15:30:00,5.6693,5.6905,5.6618,5.676,31727.86,2020-07-03 16:29:59.999,180116.887627,750.0,18594.88,105555.256845,0.0
17999,2020-07-03 16:30:00,5.6746,5.6906,5.6687,5.689,21152.34,2020-07-03 17:29:59.999,120115.566474,477.0,13328.72,75682.767706,0.0
18000,2020-07-03 17:30:00,5.689,5.7007,5.6749,5.6831,10733.68,2020-07-03 18:29:59.999,61034.666838,377.0,4959.9,28202.391917,0.0
18001,2020-07-03 18:30:00,5.6847,5.715,5.6819,5.7018,27253.95,2020-07-03 19:29:59.999,155421.269242,645.0,15226.04,86812.36411,0.0
18002,2020-07-03 19:30:00,5.7026,5.7069,5.68,5.6825,33864.79,2020-07-03 20:29:59.999,192804.188386,764.0,13394.73,76272.861452,0.0
18003,2020-07-03 20:30:00,5.6835,5.6997,5.6835,5.699,29062.46,2020-07-03 21:29:59.999,165427.825831,550.0,18276.75,104036.780155,0.0
18004,2020-07-03 21:30:00,5.6985,5.7311,5.682,5.6834,56345.48,2020-07-03 22:29:59.999,321509.025849,1206.0,22990.14,131205.327431,0.0
18005,2020-07-03 22:30:00,5.6829,5.6964,5.6766,5.6789,18380.34,2020-07-03 23:29:59.999,104481.50901,350.0,8107.86,46091.014765,0.0
18006,2020-07-03 23:30:00,5.6785,5.6944,5.6649,5.6649,32527.98,2020-07-04 00:29:59.999,184624.438167,796.0,14495.7,82306.366483,0.0
18007,2020-07-04 00:30:00,5.6669,5.6743,5.6581,5.6707,24372.72,2020-07-04 01:29:59.999,138116.278335,489.0,16237.48,92020.119394,0.0
18008,2020-07-04 01:30:00,5.6699,5.6838,5.6598,5.6793,21236.91,2020-07-04 02:29:59.999,120392.347569,391.0,13519.26,76656.403355,0.0
18009,2020-07-04 02:30:00,5.6817,5.6907,5.6792,5.6906,17172.01,2020-07-04 03:29:59.999,97625.359098,259.0,12583.43,71546.314885,0.0
18010,2020-07-04 03:30:00,5.6907,5.6907,5.6693,5.6723,16460.44,2020-07-04 04:29:59.999,93541.611372,305.0,9388.2,53373.447869,0.0
18011,2020-07-04 04:30:00,5.6734,5.6734,5.623,5.6483,52465.17,2020-07-04 05:29:59.999,296314.919414,1389.0,25744.07,145368.360324,0.0
18012,2020-07-04 05:30:00,5.6477,5.6761,5.6365,5.6691,57759.03,2020-07-04 06:29:59.999,327080.640042,1162.0,35421.3,200593.008663,0.0
18013,2020-07-04 06:30:00,5.6705,5.6718,5.6488,5.6593,47855.3,2020-07-04 07:29:59.999,270780.019935,1325.0,22667.33,128266.746876,0.0
18014,2020-07-04 07:30:00,5.6586,5.7171,5.6546,5.6947,83122.93,2020-07-04 08:29:59.999,473123.415987,1878.0,44290.86,252080.714944,0.0
18015,2020-07-04 08:30:00,5.6983,5.7065,5.6876,5.6977,13490.69,2020-07-04 09:29:59.999,76862.12705,370.0,7304.03,41615.866153,0.0
18016,2020-07-04 09:30:00,5.6975,5.7077,5.6891,5.6917,13060.68,2020-07-04 10:29:59.999,74414.142913,358.0,6864.31,39120.063022,0.0
18017,2020-07-04 10:30:00,5.6907,5.6991,5.6737,5.6916,31079.49,2020-07-04 11:29:59.999,176672.87101,800.0,9724.69,55284.214377,0.0
18018,2020-07-04 11:30:00,5.692,5.6945,5.6683,5.6795,9102.63,2020-07-04 12:29:59.999,51689.950562,348.0,4878.55,27696.784136,0.0
18019,2020-07-04 12:30:00,5.6795,5.6907,5.6784,5.6817,6486.46,2020-07-04 13:29:59.999,36874.441867,196.0,3813.82,21678.799763,0.0
18020,2020-07-04 13:30:00,5.6818,5.6886,5.6776,5.6811,11203.56,2020-07-04 14:29:59.999,63664.401803,283.0,5734.5,32587.151881,0.0
18021,2020-07-04 14:30:00,5.6818,5.6818,5.6726,5.6761,7075.63,2020-07-04 15:29:59.999,40173.260361,214.0,3493.19,19830.908742,0.0
18022,2020-07-04 15:30:00,5.6741,5.68,5.6537,5.6615,21776.06,2020-07-04 16:29:59.999,123355.390283,501.0,9783.95,55409.517922,0.0
18023,2020-07-04 16:30:00,5.6606,5.6771,5.6563,5.6593,20464.05,2020-07-04 17:29:59.999,115916.601241,410.0,9795.25,55492.145887,0.0
18024,2020-07-04 17:30:00,5.6583,5.6766,5.6444,5.6663,29583.02,2020-07-04 18:29:59.999,167510.74725,672.0,17584.02,99599.570497,0.0
18025,2020-07-04 18:30:00,5.6667,5.6908,5.6644,5.6864,13035.29,2020-07-04 19:29:59.999,74016.121788,420.0,7401.12,42033.866539,0.0
18026,2020-07-04 19:30:00,5.6863,5.6881,5.6693,5.6712,13624.08,2020-07-04 20:29:59.999,77344.173639,334.0,5198.59,29518.845213,0.0
18027,2020-07-04 20:30:00,5.6708,5.677,5.6323,5.6568,50532.16,2020-07-04 21:29:59.999,285715.296808,956.0,25225.6,142611.756543,0.0
18028,2020-07-04 21:30:00,5.6561,5.67,5.6482,5.6633,18599.41,2020-07-04 22:29:59.999,105222.343259,448.0,10809.94,61149.686763,0.0
18029,2020-07-04 22:30:00,5.6633,5.75,5.6595,5.7251,122481.34,2020-07-04 23:29:59.999,700610.929417,2669.0,68466.47,391529.556329,0.0
18030,2020-07-04 23:30:00,5.727,5.7362,5.6906,5.6993,35918.56,2020-07-05 00:29:59.999,205217.803462,1128.0,11592.01,66280.062488,0.0
18031,2020-07-05 00:30:00,5.7009,5.7108,5.6867,5.7006,16710.05,2020-07-05 01:29:59.999,95245.881044,606.0,8912.82,50804.929717,0.0
18032,2020-07-05 01:30:00,5.7014,5.7147,5.683,5.6867,13990.91,2020-07-05 02:29:59.999,79703.077966,433.0,5933.08,33814.222953,0.0
18033,2020-07-05 02:30:00,5.6873,5.6931,5.6651,5.6764,12404.72,2020-07-05 03:29:59.999,70488.361241,391.0,5668.92,32216.753125,0.0
18034,2020-07-05 03:30:00,5.6781,5.7064,5.6781,5.7004,21558.27,2020-07-05 04:29:59.999,122680.983526,447.0,17432.04,99191.568168,0.0
18035,2020-07-05 04:30:00,5.7015,5.7015,5.6766,5.6977,14165.72,2020-07-05 05:29:59.999,80569.7012,427.0,5648.12,32143.516317,0.0
18036,2020-07-05 05:30:00,5.6994,5.7179,5.6903,5.6912,43099.36,2020-07-05 06:29:59.999,245896.42048,1046.0,20638.64,117755.189011,0.0
18037,2020-07-05 06:30:00,5.6918,5.7045,5.6824,5.7001,30180.06,2020-07-05 07:29:59.999,171794.453543,672.0,13816.18,78652.257032,0.0
18038,2020-07-05 07:30:00,5.6986,5.7031,5.6764,5.6863,20545.06,2020-07-05 08:29:59.999,116823.923144,571.0,10688.59,60780.791636,0.0
18039,2020-07-05 08:30:00,5.6861,5.6931,5.6771,5.688,26697.95,2020-07-05 09:29:59.999,151753.062037,585.0,14702.64,83552.635509,0.0
18040,2020-07-05 09:30:00,5.6885,5.6885,5.6691,5.6868,19211.04,2020-07-05 10:29:59.999,109081.897811,606.0,8479.74,48152.480629,0.0
18041,2020-07-05 10:30:00,5.6863,5.6875,5.6124,5.6301,77349.59,2020-07-05 11:29:59.999,437178.673972,1746.0,27943.47,157950.627699,0.0
18042,2020-07-05 11:30:00,5.6314,5.665,5.6226,5.6374,34974.73,2020-07-05 12:29:59.999,197559.850156,1059.0,18774.44,106072.325675,0.0
18043,2020-07-05 12:30:00,5.6363,5.656,5.6305,5.645,13642.77,2020-07-05 13:29:59.999,77026.862281,622.0,6941.83,39191.316832,0.0
18044,2020-07-05 13:30:00,5.6424,5.6495,5.6243,5.6373,22649.66,2020-07-05 14:29:59.999,127656.48249,544.0,13225.15,74532.540122,0.0
18045,2020-07-05 14:30:00,5.6373,5.6373,5.5663,5.5897,64812.68,2020-07-05 15:29:59.999,363077.229875,1283.0,31329.75,175519.451242,0.0
18046,2020-07-05 15:30:00,5.5886,5.6124,5.565,5.6053,46778.85,2020-07-05 16:29:59.999,261733.705226,1153.0,23673.75,132472.969613,0.0
18047,2020-07-05 16:30:00,5.6033,5.6255,5.6018,5.6134,11988.78,2020-07-05 17:29:59.999,67335.541203,365.0,5503.75,30906.15161,0.0
18048,2020-07-05 17:30:00,5.6129,5.6191,5.5748,5.6191,43285.34,2020-07-05 18:29:59.999,242434.934367,1094.0,20161.67,112911.034357,0.0
18049,2020-07-05 18:30:00,5.6191,5.6268,5.5978,5.6059,35423.37,2020-07-05 19:29:59.999,198805.338919,801.0,18329.5,102866.5077,0.0
18050,2020-07-05 19:30:00,5.6058,5.6266,5.5975,5.6234,28834.64,2020-07-05 20:29:59.999,161865.84518,756.0,13764.14,77293.940662,0.0
18051,2020-07-05 20:30:00,5.6233,5.6543,5.6058,5.6134,41628.03,2020-07-05 21:29:59.999,234195.19586,1059.0,19236.31,108247.031348,0.0
18052,2020-07-05 21:30:00,5.6138,5.6344,5.5829,5.5985,35986.69,2020-07-05 22:29:59.999,201894.039547,847.0,15728.5,88254.687085,0.0
18053,2020-07-05 22:30:00,5.6003,5.6165,5.5953,5.6104,20820.14,2020-07-05 23:29:59.999,116774.390901,525.0,10381.17,58225.344741,0.0
18054,2020-07-05 23:30:00,5.611,5.619,5.6041,5.6148,6409.81,2020-07-06 00:29:59.999,35970.228702,256.0,3665.04,20567.130524,0.0
18055,2020-07-06 00:30:00,5.6161,5.6238,5.6084,5.6127,9597.04,2020-07-06 01:29:59.999,53905.998993,314.0,4347.54,24417.848021,0.0
18056,2020-07-06 01:30:00,5.6119,5.6309,5.5858,5.5974,45915.6,2020-07-06 02:29:59.999,257552.49005,724.0,23558.63,132162.927908,0.0
18057,2020-07-06 02:30:00,5.598,5.6169,5.512,5.6024,68040.72,2020-07-06 03:29:59.999,378725.715623,1599.0,32071.56,178564.083966,0.0
18058,2020-07-06 03:30:00,5.6035,5.6846,5.6034,5.6612,123203.9,2020-07-06 04:29:59.999,695629.218989,1903.0,58495.78,330675.835314,0.0
18059,2020-07-06 04:30:00,5.6634,5.6749,5.6465,5.6498,57850.36,2020-07-06 05:29:59.999,327401.212203,1393.0,23583.36,133469.619413,0.0
18060,2020-07-06 05:30:00,5.6498,5.6706,5.6457,5.6476,29206.45,2020-07-06 06:29:59.999,165242.980895,748.0,16336.43,92438.171656,0.0
18061,2020-07-06 06:30:00,5.6486,5.689,5.6486,5.6802,42154.3,2020-07-06 07:29:59.999,239074.493899,959.0,27299.75,154793.380621,0.0
18062,2020-07-06 07:30:00,5.6803,5.7058,5.673,5.6751,25583.07,2020-07-06 08:29:59.999,145518.359448,771.0,13754.93,78260.333442,0.0
18063,2020-07-06 08:30:00,5.6761,5.6795,5.6631,5.6687,9047.11,2020-07-06 09:29:59.999,51304.659702,231.0,2848.2,16150.782233,0.0
18064,2020-07-06 09:30:00,5.6701,5.686,5.6664,5.6833,20344.5,2020-07-06 10:29:59.999,115393.330913,405.0,12200.57,69197.274638,0.0
18065,2020-07-06 10:30:00,5.6851,5.7114,5.6672,5.7088,67241.87,2020-07-06 11:29:59.999,382459.689027,1360.0,40202.02,228671.393428,0.0
18066,2020-07-06 11:30:00,5.7088,5.7918,5.7088,5.788,107219.7,2020-07-06 12:29:59.999,616466.344642,2607.0,58854.2,338353.789399,0.0
18067,2020-07-06 12:30:00,5.7902,5.8159,5.7466,5.7644,67717.23,2020-07-06 13:29:59.999,391606.616857,1442.0,29904.11,173007.643736,0.0
18068,2020-07-06 13:30:00,5.7667,5.774,5.7543,5.7605,31024.88,2020-07-06 14:29:59.999,178801.728597,839.0,11234.16,64752.83418,0.0
18069,2020-07-06 14:30:00,5.7601,5.7703,5.745,5.7671,38198.81,2020-07-06 15:29:59.999,219834.65743,953.0,10027.63,57740.300191,0.0
18070,2020-07-06 15:30:00,5.7682,5.7813,5.7521,5.7641,29194.51,2020-07-06 16:29:59.999,168255.968097,841.0,13449.98,77543.331149,0.0
18071,2020-07-06 16:30:00,5.7641,5.82,5.7639,5.8068,82092.05,2020-07-06 17:29:59.999,476168.7159,1482.0,42631.63,247348.560144,0.0
18072,2020-07-06 17:30:00,5.8067,5.8704,5.7898,5.8648,135733.75,2020-07-06 18:29:59.999,791967.718794,2631.0,78409.81,457467.037144,0.0
18073,2020-07-06 18:30:00,5.8648,5.8712,5.8303,5.8531,71750.48,2020-07-06 19:29:59.999,419800.557662,1675.0,30262.61,177087.636095,0.0
18074,2020-07-06 19:30:00,5.8519,5.8663,5.8322,5.85,40311.04,2020-07-06 20:29:59.999,235663.806659,1109.0,19409.97,113449.299624,0.0
18075,2020-07-06 20:30:00,5.8503,5.9696,5.8425,5.945,178443.55,2020-07-06 21:29:59.999,1053144.807654,3282.0,95628.99,564331.46941,0.0
18076,2020-07-06 21:30:00,5.9485,5.9814,5.9033,5.9181,145195.34,2020-07-06 22:29:59.999,862249.170501,2965.0,78503.02,466209.049684,0.0
18077,2020-07-06 22:30:00,5.9198,5.9286,5.8968,5.9078,42992.02,2020-07-06 23:29:59.999,254133.573096,1095.0,17163.8,101478.582305,0.0
18078,2020-07-06 23:30:00,5.9077,5.9113,5.8912,5.898,47062.06,2020-07-07 00:29:59.999,277804.503847,810.0,13988.81,82570.146096,0.0
18079,2020-07-07 00:30:00,5.8966,5.9118,5.8663,5.9024,24255.4,2020-07-07 01:29:59.999,142801.05046,718.0,13256.12,78048.760777,0.0
18080,2020-07-07 01:30:00,5.8958,5.9829,5.8935,5.9759,88050.21,2020-07-07 02:29:59.999,522477.651074,1599.0,53580.75,318013.64554,0.0
18081,2020-07-07 02:30:00,5.9742,6.1176,5.9678,6.0323,143366.99,2020-07-07 03:29:59.999,863210.849845,3044.0,69450.85,418038.193427,0.0
18082,2020-07-07 03:30:00,6.0324,6.122,6.0217,6.122,153273.94,2020-07-07 04:29:59.999,932275.953059,3174.0,83157.5,505937.677607,0.0
18083,2020-07-07 04:30:00,6.123,6.1938,6.0961,6.1047,146838.0,2020-07-07 05:29:59.999,899817.483114,3166.0,75937.97,465372.148277,0.0
18084,2020-07-07 05:30:00,6.1041,6.1561,6.0925,6.1027,64143.08,2020-07-07 06:29:59.999,392444.672418,1690.0,29991.26,183519.770492,0.0
18085,2020-07-07 06:30:00,6.0993,6.1045,6.0506,6.0813,78092.38,2020-07-07 07:29:59.999,474750.217457,2123.0,45200.85,274822.161965,0.0
18086,2020-07-07 07:30:00,6.0798,6.0798,6.0185,6.053,82611.35,2020-07-07 08:29:59.999,499541.946705,2066.0,42762.08,258603.28038,0.0
18087,2020-07-07 08:30:00,6.0548,6.1018,6.0503,6.0732,43844.0,2020-07-07 09:29:59.999,266581.060565,1063.0,18738.92,113885.781898,0.0
18088,2020-07-07 09:30:00,6.0732,6.1103,6.0582,6.0794,43672.09,2020-07-07 10:29:59.999,265856.538995,1103.0,28602.86,174242.5289,0.0
18089,2020-07-07 10:30:00,6.0769,6.0985,6.0544,6.0809,50623.71,2020-07-07 11:29:59.999,307515.8409,1351.0,23602.58,143393.915055,0.0
18090,2020-07-07 11:30:00,6.0804,6.0822,5.9778,6.0467,88463.58,2020-07-07 12:29:59.999,533161.859985,2105.0,36314.93,218784.798213,0.0
18091,2020-07-07 12:30:00,6.0462,6.0462,5.9771,6.0214,72811.49,2020-07-07 13:29:59.999,437235.566079,1593.0,41303.06,247939.72874,0.0
18092,2020-07-07 13:30:00,6.0231,6.0314,6.0028,6.0253,34434.84,2020-07-07 14:29:59.999,207171.08315,770.0,12361.33,74391.634031,0.0
18093,2020-07-07 14:30:00,6.0249,6.0261,5.9686,5.9858,47238.66,2020-07-07 15:29:59.999,283031.140368,1267.0,19215.13,115121.366022,0.0
18094,2020-07-07 15:30:00,5.9859,6.036,5.9781,6.0282,63218.87,2020-07-07 16:29:59.999,380438.237478,1434.0,38530.19,231885.457197,0.0
18095,2020-07-07 16:30:00,6.026,6.0751,6.0203,6.0646,41830.43,2020-07-07 17:29:59.999,253028.165782,1174.0,20251.8,122482.266731,0.0
18096,2020-07-07 17:30:00,6.0642,6.1008,6.0629,6.0768,36780.27,2020-07-07 18:29:59.999,223578.981674,1170.0,17681.01,107472.32599,0.0
18097,2020-07-07 18:30:00,6.0768,6.0786,6.0405,6.0749,29580.94,2020-07-07 19:29:59.999,179324.960022,875.0,14052.76,85164.96261,0.0
18098,2020-07-07 19:30:00,6.0758,6.2521,6.0657,6.1756,370933.17,2020-07-07 20:29:59.999,2293981.05532,6788.0,185869.8,1148681.347796,0.0
18099,2020-07-07 20:30:00,6.1759,6.2203,6.1626,6.2008,97154.7,2020-07-07 21:29:59.999,602233.43813,1867.0,43617.12,270370.186932,0.0
18100,2020-07-07 21:30:00,6.2003,6.2537,6.18,6.2247,122116.23,2020-07-07 22:29:59.999,759708.327538,2525.0,56934.36,354154.377192,0.0
18101,2020-07-07 22:30:00,6.2241,6.3179,6.2152,6.3128,118100.34,2020-07-07 23:29:59.999,741342.921084,3118.0,62716.07,393612.871467,0.0
18102,2020-07-07 23:30:00,6.3135,6.3198,6.2485,6.2724,58729.21,2020-07-08 00:29:59.999,368399.80568,1554.0,28692.52,179939.865767,0.0
18103,2020-07-08 00:30:00,6.2733,6.2805,6.2372,6.2463,34267.65,2020-07-08 01:29:59.999,214552.805051,1522.0,16181.63,101347.606091,0.0
18104,2020-07-08 01:30:00,6.246,6.2495,6.197,6.2413,115053.4,2020-07-08 02:29:59.999,716331.001673,2258.0,61072.12,380253.599588,0.0
18105,2020-07-08 02:30:00,6.2438,6.2478,6.2059,6.2321,50675.22,2020-07-08 03:29:59.999,315538.043738,1454.0,15859.79,98746.116237,0.0
18106,2020-07-08 03:30:00,6.2334,6.2603,6.2063,6.2366,63096.6,2020-07-08 04:29:59.999,393090.231029,1401.0,35409.28,220645.040611,0.0
18107,2020-07-08 04:30:00,6.2328,6.252,6.1813,6.2192,51991.85,2020-07-08 05:29:59.999,322853.061843,1417.0,28849.71,179056.773333,0.0
18108,2020-07-08 05:30:00,6.2199,6.2341,6.122,6.1579,115459.11,2020-07-08 06:29:59.999,711311.277453,2506.0,49168.14,302834.013562,0.0
18109,2020-07-08 06:30:00,6.1574,6.2492,6.1548,6.2331,100386.39,2020-07-08 07:29:59.999,622858.319147,2675.0,52426.59,325311.693111,0.0
18110,2020-07-08 07:30:00,6.2379,6.3,6.2366,6.2847,59530.34,2020-07-08 08:29:59.999,373193.504418,1691.0,30622.14,191962.586036,0.0
18111,2020-07-08 08:30:00,6.284,6.4124,6.2677,6.3933,171281.47,2020-07-08 09:29:59.999,1085375.768389,3723.0,90426.08,573209.770353,0.0
18112,2020-07-08 09:30:00,6.3974,6.4163,6.297,6.3436,144962.81,2020-07-08 10:29:59.999,920305.914181,3140.0,74203.3,471044.119689,0.0
18113,2020-07-08 10:30:00,6.3446,6.4026,6.3243,6.3778,125035.28,2020-07-08 11:29:59.999,795698.136938,2339.0,77841.41,495542.064834,0.0
18114,2020-07-08 11:30:00,6.3792,6.4456,6.3644,6.3773,130436.7,2020-07-08 12:29:59.999,836251.6483,3113.0,66327.25,425297.885363,0.0
18115,2020-07-08 12:30:00,6.3784,6.45,6.3666,6.4097,124990.43,2020-07-08 13:29:59.999,802280.192789,2892.0,63809.34,409517.534382,0.0
18116,2020-07-08 13:30:00,6.4097,6.431,6.3679,6.4003,96304.56,2020-07-08 14:29:59.999,616807.940867,1966.0,44398.71,284287.830413,0.0
18117,2020-07-08 14:30:00,6.4023,6.4487,6.4016,6.4431,72214.18,2020-07-08 15:29:59.999,463620.594187,1625.0,43511.15,279336.228776,0.0
18118,2020-07-08 15:30:00,6.4428,6.5141,6.4425,6.5117,138581.14,2020-07-08 16:29:59.999,897915.842285,2906.0,89202.41,578255.010275,0.0
18119,2020-07-08 16:30:00,6.5117,6.5204,6.4739,6.5053,66610.94,2020-07-08 17:29:59.999,432839.414705,1641.0,36446.85,236801.36281,0.0
18120,2020-07-08 17:30:00,6.5081,6.5215,6.37,6.4138,185141.28,2020-07-08 18:29:59.999,1190324.96757,3723.0,85546.81,549628.243053,0.0
18121,2020-07-08 18:30:00,6.413,6.5477,6.396,6.5147,189838.87,2020-07-08 19:29:59.999,1229069.181257,3924.0,105442.57,682549.179411,0.0
18122,2020-07-08 19:30:00,6.5131,6.5536,6.4459,6.4694,134723.12,2020-07-08 20:29:59.999,874670.029135,3038.0,66533.36,432204.129872,0.0
18123,2020-07-08 20:30:00,6.4713,6.5123,6.4286,6.4655,79116.41,2020-07-08 21:29:59.999,512350.218341,2104.0,42687.5,276519.575471,0.0
18124,2020-07-08 21:30:00,6.4672,6.4976,6.4378,6.468,93310.71,2020-07-08 22:29:59.999,603562.747888,2354.0,46539.3,301057.823733,0.0
18125,2020-07-08 22:30:00,6.4663,6.4851,6.435,6.459,55777.44,2020-07-08 23:29:59.999,360370.279956,1326.0,28461.69,183904.776259,0.0
18126,2020-07-08 23:30:00,6.4621,6.476,6.4356,6.455,49073.6,2020-07-09 00:29:59.999,316681.570377,1146.0,28584.87,184481.627315,0.0
18127,2020-07-09 00:30:00,6.4545,6.4981,6.4545,6.4834,46545.2,2020-07-09 01:29:59.999,301653.399376,1159.0,20992.72,136013.557375,0.0
18128,2020-07-09 01:30:00,6.483,6.5023,6.4589,6.4752,63316.35,2020-07-09 02:29:59.999,410138.517422,1534.0,32179.31,208489.048037,0.0
18129,2020-07-09 02:30:00,6.4791,6.501,6.4444,6.4887,36404.75,2020-07-09 03:29:59.999,235560.884743,1027.0,16410.33,106218.514502,0.0
18130,2020-07-09 03:30:00,6.4903,6.6084,6.4732,6.5639,148391.9,2020-07-09 04:29:59.999,972719.170717,3200.0,84874.59,556485.439772,0.0
18131,2020-07-09 04:30:00,6.5656,6.6464,6.5308,6.634,78577.45,2020-07-09 05:29:59.999,517345.152222,1958.0,42141.25,277670.157998,0.0
18132,2020-07-09 05:30:00,6.6359,6.6395,6.5162,6.5556,136011.03,2020-07-09 06:29:59.999,893619.778185,2919.0,60414.42,397013.136586,0.0
18133,2020-07-09 06:30:00,6.5506,6.5588,6.4576,6.4714,121650.95,2020-07-09 07:29:59.999,792046.869554,2785.0,57297.85,373174.426072,0.0
18134,2020-07-09 07:30:00,6.4713,6.5106,6.4017,6.4538,141699.05,2020-07-09 08:29:59.999,914750.893117,2602.0,60559.41,391177.362596,0.0
18135,2020-07-09 08:30:00,6.4503,6.482,6.4103,6.4531,82149.17,2020-07-09 09:29:59.999,529361.809482,1637.0,41389.48,266727.560095,0.0
18136,2020-07-09 09:30:00,6.4528,6.49,6.4353,6.4449,69396.86,2020-07-09 10:29:59.999,448687.600029,1515.0,33328.89,215493.727907,0.0
18137,2020-07-09 10:30:00,6.4453,6.5254,6.4321,6.5127,133468.17,2020-07-09 11:29:59.999,866104.971106,2606.0,69384.07,450173.177513,0.0
18138,2020-07-09 11:30:00,6.5127,6.685,6.5088,6.6792,203187.08,2020-07-09 12:29:59.999,1343398.372657,4025.0,123812.9,818738.055181,0.0
18139,2020-07-09 12:30:00,6.6791,6.7585,6.6415,6.7079,180061.26,2020-07-09 13:29:59.999,1205940.677096,4009.0,92617.95,620473.249881,0.0
18140,2020-07-09 13:30:00,6.7069,6.798,6.6582,6.7727,112879.4,2020-07-09 14:29:59.999,761423.165964,2799.0,55364.23,373476.321624,0.0
18141,2020-07-09 14:30:00,6.7768,6.7768,6.6775,6.7076,88333.45,2020-07-09 15:29:59.999,593715.446156,2044.0,49756.07,334427.174007,0.0
18142,2020-07-09 15:30:00,6.7057,6.7204,6.6615,6.6834,101856.52,2020-07-09 16:29:59.999,681169.373451,1941.0,40205.93,268819.249407,0.0
18143,2020-07-09 16:30:00,6.6794,6.762,6.6606,6.7463,66682.04,2020-07-09 17:29:59.999,448427.075545,2002.0,37019.34,248920.817842,0.0
18144,2020-07-09 17:30:00,6.7445,6.7987,6.7228,6.7566,120365.37,2020-07-09 18:29:59.999,813695.633937,2914.0,60609.61,409682.26521,0.0
18145,2020-07-09 18:30:00,6.7553,6.772,6.6377,6.6771,159528.86,2020-07-09 19:29:59.999,1067374.600709,3536.0,74454.78,498527.425877,0.0
18146,2020-07-09 19:30:00,6.6782,6.679,6.5256,6.5583,190800.74,2020-07-09 20:29:59.999,1262209.725462,4797.0,93129.63,616637.42308,0.0
18147,2020-07-09 20:30:00,6.5548,6.5614,6.3855,6.4987,351516.48,2020-07-09 21:29:59.999,2280275.257615,6912.0,177916.8,1155085.430196,0.0
18148,2020-07-09 21:30:00,6.4972,6.5428,6.4428,6.5131,122322.86,2020-07-09 22:29:59.999,795614.684741,2866.0,57222.17,372265.980876,0.0
18149,2020-07-09 22:30:00,6.5147,6.5898,6.5101,6.55,77150.05,2020-07-09 23:29:59.999,505874.73577,2419.0,36009.72,235998.953391,0.0
18150,2020-07-09 23:30:00,6.5496,6.68,6.5253,6.648,93143.59,2020-07-10 00:29:59.999,615773.903418,2092.0,47337.72,312981.608621,0.0
18151,2020-07-10 00:30:00,6.6505,6.6531,6.5214,6.5931,124347.25,2020-07-10 01:29:59.999,818021.323049,2853.0,51705.56,339860.878944,0.0
18152,2020-07-10 01:30:00,6.5944,6.6339,6.5653,6.599,49880.16,2020-07-10 02:29:59.999,329125.71464,1474.0,28498.6,188092.663082,0.0
18153,2020-07-10 02:30:00,6.598,6.6489,6.5956,6.6315,45289.46,2020-07-10 03:29:59.999,299620.362135,1227.0,28255.32,186891.060902,0.0
18154,2020-07-10 03:30:00,6.6344,6.68,6.6082,6.6609,52055.67,2020-07-10 04:29:59.999,345931.920681,1354.0,22018.18,146298.553945,0.0
18155,2020-07-10 04:30:00,6.6592,6.6695,6.6066,6.6456,49784.14,2020-07-10 05:29:59.999,330635.249309,1203.0,22119.22,146850.249306,0.0
18156,2020-07-10 05:30:00,6.6477,6.6498,6.5238,6.535,118171.63,2020-07-10 06:29:59.999,778113.00296,2763.0,59004.95,388550.267125,0.0
